
285658
287236
306044
275518
308686
339246
328474
287128
258822
344272
210234
172652
341350
345114
345422
345286
286318
120276
107630
345152
345324
74580
86358
342202
342988
86286
190486
86372
86316
172652
172744
116918
172634
86380
115650
86390
86366
86392
84264
85928
Total reserved calls
448,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
224,
